354,62,"BED HIGHBALL",278,"2005-07-26 23:17:51","2005-08-03 21:12:51",8,2.99,NC-17,Documentary,5.99
354,363,"GO PURPLE",1666,"2005-07-07 02:36:33","2005-07-09 08:32:33",2,0.99,R,Music,0.99
354,523,"LIGHTS DEER",2395,"2005-05-26 01:27:11","2005-06-03 00:30:11",8,0.99,R,Classics,1.99
354,958,"WARDROBE PHANTOM",4385,"2005-07-06 15:36:20","2005-07-11 20:04:20",5,2.99,G,Drama,2.99
354,271,"EASY GLADIATOR",1222,"2005-06-19 17:52:14","2005-06-26 20:30:14",7,4.99,G,Action,6.99
354,261,"DUFFEL APOCALYPSE",1176,"2005-07-11 03:58:39","2005-07-13 23:08:39",2,0.99,G,Documentary,0.99
354,374,"GRAFFITI LOVE",1715,"2005-07-30 09:55:10","2005-08-04 08:57:10",5,0.99,PG,Sci-Fi,2.99
354,228,"DETECTIVE VISION",1016,"2005-07-30 02:04:02","2005-07-31 06:18:02",1,0.99,PG-13,Classics,0.99
354,618,"NECKLACE OUTBREAK",2813,"2005-07-07 23:18:58","2005-07-15 20:40:58",8,0.99,PG,Drama,5.99
354,616,"NATIONAL STORY",2805,"2005-06-18 06:31:29","2005-06-24 10:04:29",6,2.99,NC-17,Documentary,4.99
354,692,"POTLUCK MIXED",3151,"2005-07-10 19:02:10","2005-07-14 19:13:10",4,2.99,G,Animation,3.99
354,912,"TROJAN TOMORROW",4193,"2006-02-14 15:16:03",NULL,NULL,2.99,PG,Sci-Fi,7.98
354,212,"DARN FORRESTER",951,"2005-07-09 18:04:33","2005-07-15 18:19:33",6,4.99,G,Action,4.99
354,142,"CHICKEN HELLFIGHTERS",655,"2005-05-25 23:34:22","2005-05-27 01:10:22",2,0.99,PG,Documentary,0.99
354,991,"WORST BANGER",4540,"2005-08-21 04:29:26","2005-08-24 00:46:26",3,2.99,PG,Action,2.99
354,764,"SATURDAY LAMBS",3490,"2005-08-01 08:13:53","2005-08-06 08:05:53",5,4.99,G,Sports,6.99
354,274,"EGG IGBY",1240,"2005-08-22 01:58:42","2005-08-29 22:32:42",7,2.99,PG,Documentary,5.99
354,186,"CRAFT OUTFIELD",848,"2005-06-15 21:48:18","2005-06-20 16:40:18",5,0.99,NC-17,Drama,0.99
354,828,"SPIKING ELEMENT",3783,"2005-08-18 14:25:51","2005-08-26 18:42:51",8,2.99,G,Classics,3.99
354,101,"BROTHERHOOD BLANKET",461,"2005-05-27 13:17:18","2005-05-30 08:53:18",3,0.99,R,Documentary,0.99
355,452,"ILLUSION AMELIE",2085,"2005-05-31 15:22:51","2005-06-07 14:32:51",7,0.99,R,Foreign,3.99
355,586,"MOCKINGBIRD HOLLYWOOD",2672,"2005-08-01 10:56:48","2005-08-03 15:46:48",2,0.99,PG,Action,0.99
355,311,"FICTION CHRISTMAS",1420,"2005-07-12 11:39:55","2005-07-20 05:56:55",8,0.99,PG,Foreign,4.99
355,677,"PIANIST OUTFIELD",3081,"2005-07-29 06:54:21","2005-08-05 06:50:21",7,0.99,NC-17,New,1.99
355,664,"PATRIOT ROMAN",3025,"2005-06-16 06:52:05","2005-06-19 01:51:05",3,2.99,PG,Action,2.99
355,301,"FAMILY SWEET",1367,"2006-02-14 15:16:03",NULL,NULL,0.99,R,Horror,0.99
355,596,"MOONSHINE CABIN",2720,"2005-07-27 05:28:32","2005-07-31 07:52:32",4,4.99,PG-13,Games,4.99
355,35,"ARACHNOPHOBIA ROLLERCOASTER",160,"2005-08-22 21:47:53","2005-08-27 17:54:53",5,2.99,PG-13,Horror,3.99
355,590,"MONEY HAROLD",2692,"2005-07-27 19:11:03","2005-08-02 19:25:03",6,2.99,PG,New,5.99
355,898,"TOURIST PELICAN",4136,"2005-07-11 15:33:24","2005-07-17 12:40:24",6,4.99,PG-13,Sports,6.99
355,241,"DONNIE ALLEY",1081,"2005-06-15 21:39:54","2005-06-16 20:33:54",1,0.99,NC-17,Animation,0.99
355,526,"LOCK REAR",2410,"2005-08-23 03:52:36","2005-08-25 23:21:36",2,2.99,R,Travel,2.99
355,44,"ATTACKS HATE",196,"2005-07-10 03:23:05","2005-07-16 07:46:05",6,4.99,PG-13,Sci-Fi,5.99
355,525,"LOATHING LEGALLY",2402,"2005-08-20 13:33:47","2005-08-25 18:09:47",5,0.99,R,Classics,1.99
355,741,"ROMAN PUNK",3378,"2005-08-02 21:49:03","2005-08-08 00:17:03",6,0.99,NC-17,Music,0.99
355,363,"GO PURPLE",1665,"2005-07-06 11:31:24","2005-07-15 06:53:24",9,0.99,R,Music,6.99
355,991,"WORST BANGER",4539,"2005-07-12 00:20:29","2005-07-12 22:26:29",0,2.99,PG,Action,2.99
355,6,"AGENT TRUMAN",27,"2005-07-06 03:09:36","2005-07-12 02:15:36",6,2.99,PG,Foreign,5.99
355,64,"BEETHOVEN EXORCIST",285,"2005-07-11 08:06:59","2005-07-12 09:01:59",1,0.99,PG-13,Drama,0.99
355,985,"WONDERLAND CHRISTMAS",4514,"2005-07-09 11:24:19","2005-07-11 06:27:19",2,4.99,PG,Sci-Fi,4.99
356,897,"TORQUE BOUND",4126,"2005-07-06 15:59:40","2005-07-11 10:29:40",5,4.99,G,Drama,6.99
356,531,"LOSE INCH",2432,"2005-08-19 23:50:45","2005-08-27 22:01:45",8,0.99,R,Foreign,5.99
356,455,"IMPOSSIBLE PREJUDICE",2098,"2005-07-08 06:48:26","2005-07-11 07:06:26",3,4.99,NC-17,Foreign,4.99
356,383,"GROOVE FICTION",1767,"2005-07-28 23:08:05","2005-08-06 00:43:05",9,0.99,NC-17,Sports,3.99
356,501,"KISSING DOLLS",2306,"2005-08-23 12:43:42","2005-08-27 17:45:42",4,4.99,R,Action,5.99
356,207,"DANGEROUS UPTOWN",936,"2005-08-23 10:32:52","2005-08-29 13:18:52",6,4.99,PG,Foreign,4.99
356,755,"SABRINA MIDNIGHT",3441,"2005-07-12 07:21:17","2005-07-14 02:35:17",2,4.99,PG,Children,4.99
356,949,"VOLCANO TEXAS",4356,"2005-07-27 04:21:58","2005-08-04 08:08:58",8,0.99,NC-17,Games,2.99
356,945,"VIRGINIAN PLUTO",4333,"2005-07-28 06:23:41","2005-08-03 06:06:41",6,0.99,R,Documentary,1.99
356,199,"CUPBOARD SINNERS",891,"2005-07-31 00:56:09","2005-08-05 05:44:09",5,2.99,R,Documentary,3.99
356,652,"PAJAMA JAWBREAKER",2978,"2005-08-01 08:30:11","2005-08-07 06:18:11",6,0.99,R,Classics,3.99
356,157,"CLOCKWORK PARADISE",718,"2005-07-12 10:46:30","2005-07-14 16:15:30",2,0.99,PG-13,Children,0.99
356,869,"SUSPECTS QUILLS",3988,"2005-05-31 11:35:13","2005-06-06 16:01:13",6,2.99,PG,Action,4.99
356,725,"REQUIEM TYCOON",3295,"2005-08-02 00:02:06","2005-08-02 21:55:06",0,4.99,R,Classics,4.99
356,360,"GLASS DYING",1649,"2005-08-17 00:39:54","2005-08-24 20:46:54",7,0.99,G,Action,3.99
356,176,"CONGENIALITY QUEST",809,"2005-06-15 16:59:46","2005-06-21 16:38:46",6,0.99,PG-13,Sports,0.99
356,207,"DANGEROUS UPTOWN",937,"2005-06-18 18:10:17","2005-06-23 14:46:17",5,4.99,PG,Foreign,4.99
356,288,"ESCAPE METROPOLIS",1308,"2005-08-23 12:47:16","2005-08-29 17:19:16",6,2.99,R,Travel,2.99
356,560,"MARS ROMAN",2558,"2005-07-10 01:05:41","2005-07-11 02:05:41",1,0.99,NC-17,Games,0.99
356,500,"KISS GLORY",2296,"2005-08-20 09:29:35","2005-08-27 08:03:35",7,4.99,PG-13,Foreign,6.99
356,724,"REMEMBER DIARY",3288,"2005-07-30 04:10:18","2005-08-07 01:06:18",8,2.99,R,Family,5.99
356,674,"PET HAUNTING",3066,"2005-07-28 11:14:19","2005-07-30 09:01:19",2,0.99,PG,Foreign,0.99
356,167,"COMA HEAD",766,"2005-08-17 20:21:35","2005-08-22 17:16:35",5,4.99,NC-17,Travel,4.99
356,788,"SHIP WONDERLAND",3604,"2005-06-18 16:36:38","2005-06-21 19:15:38",3,2.99,R,Documentary,2.99
356,933,"VAMPIRE WHALE",4286,"2005-07-31 13:53:37","2005-08-06 15:45:37",6,4.99,NC-17,New,6.99
356,846,"STING PERSONAL",3870,"2005-08-19 11:13:58","2005-08-20 15:03:58",1,4.99,NC-17,New,4.99
356,813,"SMOOCHY CONTROL",3719,"2005-08-19 04:25:39","2005-08-25 07:23:39",6,0.99,R,Sports,0.99
356,840,"STAMPEDE DISTURBING",3833,"2005-07-30 06:23:14","2005-08-08 06:25:14",9,0.99,R,Games,4.99
356,175,"CONFUSED CANDLES",803,"2005-08-19 03:12:19","2005-08-20 02:24:19",1,2.99,PG-13,Family,2.99
356,925,"UNITED PILOT",4256,"2005-08-17 01:57:49","2005-08-22 02:42:49",5,0.99,R,Documentary,2.99
357,783,"SHANE DARKNESS",3579,"2005-07-06 17:46:57","2005-07-12 12:20:57",6,2.99,PG,Travel,3.99
357,851,"STRAIGHT HOURS",3900,"2005-07-12 19:03:19","2005-07-15 23:48:19",3,0.99,R,Sports,0.99
357,288,"ESCAPE METROPOLIS",1308,"2005-07-27 14:38:39","2005-07-31 19:50:39",4,2.99,R,Travel,2.99
357,710,"RAGE GAMES",3235,"2005-07-11 17:01:52","2005-07-19 15:11:52",8,4.99,R,Family,8.99
357,834,"SPOILERS HELLFIGHTERS",3808,"2005-08-01 20:32:42","2005-08-03 22:14:42",2,0.99,G,Documentary,0.99
357,101,"BROTHERHOOD BLANKET",461,"2005-07-27 15:01:17","2005-08-04 20:28:17",8,0.99,R,Documentary,5.99
357,702,"PULP BEVERLY",3193,"2005-08-01 11:06:39","2005-08-05 07:11:39",4,2.99,G,Horror,2.99
357,95,"BREAKFAST GOLDFINGER",431,"2005-06-15 05:11:19","2005-06-21 02:21:19",6,4.99,G,New,5.99
357,315,"FINDING ANACONDA",1441,"2005-05-30 15:33:17","2005-06-02 15:02:17",3,0.99,R,Family,0.99
357,532,"LOSER HUSTLER",2440,"2005-06-17 22:58:04","2005-06-24 19:38:04",7,4.99,PG,Sports,6.99
357,771,"SCORPION APOLLO",3518,"2005-05-29 21:45:32","2005-05-31 19:01:32",2,4.99,NC-17,Drama,4.99
357,368,"GONE TROUBLE",1689,"2005-05-25 23:49:56","2005-06-01 21:41:56",7,2.99,R,Drama,2.99
357,166,"COLOR PHILADELPHIA",763,"2005-07-28 16:39:56","2005-07-30 18:44:56",2,2.99,G,Classics,2.99
357,504,"KWAI HOMEWARD",2320,"2005-07-30 13:44:15","2005-08-07 13:02:15",8,0.99,PG-13,Drama,3.99
357,481,"JEKYLL FROGMEN",2226,"2005-08-02 06:57:55","2005-08-06 01:31:55",4,2.99,PG,New,2.99
357,476,"JASON TRAP",2203,"2005-08-01 06:49:05","2005-08-04 01:51:05",3,2.99,NC-17,Family,2.99
357,382,"GRIT CLOCKWORK",1764,"2005-07-08 00:39:08","2005-07-11 21:57:08",3,0.99,PG,Games,0.99
357,868,"SUPERFLY TRIP",3983,"2005-07-11 22:53:12","2005-07-18 23:02:12",7,0.99,PG,Travel,2.99
357,831,"SPIRITED CASUALTIES",3794,"2005-06-16 19:47:18","2005-06-22 23:10:18",6,0.99,PG-13,Sci-Fi,1.99
357,320,"FLAMINGOS CONNECTICUT",1465,"2005-07-11 21:18:29","2005-07-15 01:05:29",4,4.99,PG-13,New,4.99
357,264,"DWARFS ALTER",1187,"2005-07-28 19:28:58","2005-07-31 00:45:58",3,2.99,G,Games,2.99
357,396,"HANGING DEEP",1823,"2005-08-01 11:07:44","2005-08-08 08:22:44",7,4.99,G,Drama,6.99
357,629,"NOTORIOUS REUNION",2870,"2005-06-17 09:23:59","2005-06-25 13:20:59",8,0.99,NC-17,Documentary,1.99
357,296,"EXPRESS LONELY",1344,"2005-08-23 16:22:20","2005-08-27 11:52:20",4,2.99,R,Sci-Fi,2.99
357,534,"LOUISIANA HARRY",2448,"2005-08-22 05:18:44","2005-08-26 02:18:44",4,0.99,PG-13,Family,0.99
357,160,"CLUB GRAFFITI",731,"2005-07-10 20:15:56","2005-07-12 00:39:56",2,0.99,PG-13,Animation,0.99
358,716,"REAP UNFAITHFUL",3254,"2005-08-02 09:51:43","2005-08-11 09:40:43",9,2.99,PG-13,Horror,5.99
358,337,"FRIDA SLIPPER",1540,"2005-06-19 16:27:35","2005-06-25 21:06:35",6,2.99,R,Foreign,2.99
358,275,"EGYPT TENENBAUMS",1248,"2005-07-31 02:37:44","2005-08-02 07:07:44",2,0.99,PG,Horror,0.99
358,704,"PURE RUNNER",3206,"2005-07-09 02:23:16","2005-07-15 20:37:16",6,2.99,NC-17,Comedy,5.99
358,447,"ICE CROSSING",2057,"2005-06-21 03:06:11","2005-06-25 08:06:11",4,2.99,R,Games,2.99
358,644,"OSCAR GOLD",2932,"2005-07-06 15:16:37","2005-07-09 14:45:37",3,2.99,PG,Animation,2.99
358,542,"LUST LOCK",2473,"2005-07-29 13:52:42","2005-07-30 11:42:42",1,2.99,G,Action,2.99
358,474,"JADE BUNCH",2194,"2005-06-15 19:51:06","2005-06-18 21:54:06",3,2.99,NC-17,Sports,2.99
358,89,"BORROWERS BEDAZZLED",399,"2005-06-17 05:10:36","2005-06-19 03:52:36",2,0.99,G,Animation,0.99
358,610,"MUSIC BOONDOCK",2780,"2005-07-30 07:23:17","2005-08-02 12:07:17",3,0.99,R,Family,0.99
358,169,"COMFORTS RUSH",774,"2005-07-06 12:34:06","2005-07-07 14:19:06",1,2.99,NC-17,Travel,2.99
358,774,"SEARCHERS WAIT",3541,"2005-06-17 20:00:25","2005-06-23 18:51:25",6,2.99,NC-17,Comedy,5.99
358,978,"WISDOM WORKER",4475,"2005-08-17 05:06:10","2005-08-24 03:09:10",7,0.99,R,Comedy,4.99
358,700,"PRIX UNDEFEATED",3190,"2005-08-19 14:44:03","2005-08-22 10:11:03",3,2.99,R,Family,2.99
358,443,"HURRICANE AFFAIR",2036,"2005-08-01 00:33:27","2005-08-07 20:15:27",6,2.99,PG,Comedy,2.99
358,926,"UNTOUCHABLES SUNRISE",4259,"2005-07-11 21:09:31","2005-07-13 23:08:31",2,2.99,NC-17,Documentary,2.99
358,755,"SABRINA MIDNIGHT",3445,"2005-08-20 20:16:35","2005-08-28 17:23:35",8,4.99,PG,Children,7.99
358,10,"ALADDIN CALENDAR",48,"2005-08-01 10:17:47","2005-08-02 15:04:47",1,4.99,NC-17,Sports,4.99
358,829,"SPINAL ROCKY",3786,"2005-06-19 14:53:24","2005-06-21 18:22:24",2,2.99,PG-13,Family,2.99
358,926,"UNTOUCHABLES SUNRISE",4260,"2005-08-18 11:14:35","2005-08-27 09:09:35",9,2.99,NC-17,Documentary,6.99
358,279,"ELIZABETH SHANE",1258,"2005-05-30 02:10:32","2005-06-01 04:42:32",2,4.99,NC-17,Sports,4.99
359,247,"DOWNHILL ENOUGH",1113,"2005-08-21 17:40:05","2005-08-29 18:16:05",8,0.99,G,Comedy,5.99
359,131,"CENTER DINOSAUR",604,"2006-02-14 15:16:03",NULL,NULL,4.99,PG,Classics,4.99
359,248,"DOZEN LION",1119,"2005-08-02 05:53:35","2005-08-05 02:58:35",3,4.99,NC-17,Documentary,4.99
359,17,"ALONE TRIP",85,"2005-06-18 16:22:03","2005-06-19 13:49:03",1,0.99,R,Music,0.99
359,361,"GLEAMING JAWBREAKER",1655,"2005-05-28 04:30:05","2005-06-03 10:01:05",6,2.99,NC-17,Sports,3.99
359,254,"DRIVER ANNIE",1150,"2005-07-08 17:56:23","2005-07-17 21:40:23",9,2.99,PG-13,Sports,7.99
359,1,"ACADEMY DINOSAUR",2,"2005-08-23 01:01:01","2005-08-30 20:08:01",7,0.99,PG,Documentary,1.99
359,103,"BUCKET BROTHERHOOD",465,"2005-07-28 21:36:52","2005-08-04 00:32:52",7,4.99,PG,Travel,4.99
359,835,"SPY MILE",3818,"2005-08-19 18:45:49","2005-08-22 14:58:49",3,2.99,PG-13,Games,2.99
359,537,"LOVER TRUMAN",2459,"2005-07-31 23:40:08","2005-08-06 21:08:08",6,2.99,G,Classics,5.99
359,810,"SLUMS DUCK",3704,"2005-08-22 13:59:19","2005-08-31 13:59:19",9,0.99,PG,Family,4.99
359,465,"INTERVIEW LIAISONS",2151,"2005-07-31 14:12:03","2005-08-01 12:27:03",1,4.99,R,New,4.99
359,528,"LOLITA WORLD",2421,"2005-07-12 04:53:49","2005-07-13 01:48:49",1,2.99,NC-17,Family,2.99
359,993,"WRONG BEHAVIOR",4550,"2005-08-22 12:01:16","2005-08-27 17:48:16",5,2.99,PG-13,Children,2.99
359,77,"BIRDS PERDITION",350,"2005-05-26 19:21:44","2005-06-04 14:18:44",9,4.99,G,New,8.99
359,418,"HOBBIT ALIEN",1925,"2005-08-18 17:09:42","2005-08-24 11:57:42",6,0.99,PG-13,Drama,1.99
359,54,"BANGER PINOCCHIO",237,"2005-07-12 14:24:16","2005-07-15 08:31:16",3,0.99,R,Music,0.99
359,985,"WONDERLAND CHRISTMAS",4510,"2005-06-19 15:43:20","2005-06-21 13:03:20",2,4.99,PG,Sci-Fi,4.99
359,667,"PEACH INNOCENT",3040,"2005-07-11 23:49:37","2005-07-21 00:53:37",10,2.99,PG-13,Sports,9.99
359,790,"SHOOTIST SUPERFLY",3620,"2005-07-27 05:42:58","2005-08-02 05:35:58",6,0.99,PG-13,Drama,0.99
359,58,"BEACH HEARTBREAKERS",263,"2005-05-27 11:14:42","2005-06-01 14:28:42",5,2.99,G,Documentary,2.99
359,164,"COAST RAINBOW",752,"2005-08-21 05:56:36","2005-08-26 06:14:36",5,0.99,PG,Documentary,1.99
359,367,"GOLDMINE TYCOON",1681,"2005-06-16 18:07:55","2005-06-23 23:49:55",7,0.99,R,Sci-Fi,1.99
359,560,"MARS ROMAN",2555,"2005-07-27 05:01:08","2005-08-02 07:49:08",6,0.99,NC-17,Games,0.99
359,255,"DRIVING POLISH",1154,"2005-06-15 11:25:06","2005-06-17 16:10:06",2,4.99,NC-17,Music,4.99
360,649,"OZ LIAISONS",2961,"2005-08-02 00:07:20","2005-08-04 02:35:20",2,2.99,R,Animation,2.99
360,226,"DESTINY SATURDAY",1009,"2005-07-28 02:00:14","2005-07-31 20:50:14",3,4.99,G,New,4.99
360,236,"DIVINE RESURRECTION",1061,"2005-07-28 23:46:41","2005-07-31 22:14:41",3,2.99,R,Games,2.99
360,11,"ALAMO VIDEOTAPE",58,"2005-05-28 17:37:59","2005-06-03 22:49:59",6,0.99,G,Foreign,0.99
360,405,"HAUNTED ANTITRUST",1858,"2005-07-30 15:25:19","2005-08-01 15:35:19",2,4.99,NC-17,Travel,4.99
360,755,"SABRINA MIDNIGHT",3446,"2005-08-21 20:53:40","2005-08-23 22:01:40",2,4.99,PG,Children,4.99
360,580,"MINE TITANS",2649,"2005-08-20 15:55:20","2005-08-26 17:26:20",6,4.99,PG-13,New,7.99
360,901,"TRACY CIDER",4148,"2005-06-15 21:48:35","2005-06-17 17:18:35",2,0.99,G,Animation,0.99
360,915,"TRUMAN CRAZY",4211,"2005-07-07 03:57:36","2005-07-09 08:53:36",2,4.99,G,Action,4.99
360,480,"JEEPERS WEDDING",2220,"2005-07-08 01:20:22","2005-07-16 21:23:22",8,2.99,R,Classics,7.99
360,730,"RIDGEMONT SUBMARINE",3317,"2005-08-17 01:04:31","2005-08-24 00:44:31",7,0.99,PG-13,New,4.99
360,927,"UPRISING UPTOWN",4262,"2005-07-31 06:02:14","2005-08-07 00:54:14",7,2.99,NC-17,Action,3.99
360,749,"RULES HUMAN",3420,"2005-08-02 14:05:18","2005-08-10 08:46:18",8,4.99,R,Horror,6.99
360,746,"ROUGE SQUAD",3404,"2005-07-29 05:08:57","2005-08-03 02:49:57",5,0.99,NC-17,Games,2.99
360,381,"GRINCH MASSAGE",1754,"2005-08-17 22:20:16","2005-08-25 23:30:16",8,4.99,R,Games,5.99
360,25,"ANGELS LIFE",129,"2005-06-19 02:08:10","2005-06-23 23:32:10",4,2.99,G,New,3.99
360,451,"IGBY MAKER",2080,"2005-07-12 15:49:40","2005-07-20 10:14:40",8,4.99,NC-17,Travel,5.99
360,282,"ENCOUNTERS CURTAIN",1273,"2005-07-12 00:29:45","2005-07-15 19:37:45",3,0.99,NC-17,Drama,0.99
360,396,"HANGING DEEP",1825,"2005-08-19 07:20:39","2005-08-21 12:31:39",2,4.99,G,Drama,4.99
360,17,"ALONE TRIP",85,"2005-07-10 16:44:12","2005-07-14 11:34:12",4,0.99,R,Music,1.99
360,378,"GREATEST NORTH",1737,"2005-07-27 10:44:55","2005-08-01 16:12:55",5,2.99,NC-17,Music,2.99
360,429,"HONEY TIES",1970,"2005-08-19 01:53:43","2005-08-28 02:27:43",9,0.99,R,Sports,6.99
360,100,"BROOKLYN DESERT",451,"2005-05-29 14:07:58","2005-06-03 08:41:58",5,4.99,R,Foreign,4.99
360,621,"NETWORK PEAK",2833,"2005-06-18 16:24:45","2005-06-27 14:39:45",9,2.99,PG-13,Family,6.99
360,658,"PARIS WEEKEND",3003,"2005-07-09 22:31:45","2005-07-12 03:53:45",3,2.99,PG-13,Horror,2.99
360,879,"TELEGRAPH VOYAGE",4033,"2005-07-27 23:23:31","2005-08-04 02:54:31",8,4.99,PG,Music,9.99
360,330,"FORRESTER COMANCHEROS",1513,"2005-06-19 18:19:33","2005-06-28 22:29:33",9,4.99,NC-17,Animation,6.99
360,602,"MOURNING PURPLE",2745,"2005-08-19 00:21:52","2005-08-22 22:13:52",3,0.99,PG,Sci-Fi,0.99
360,559,"MARRIED GO",2546,"2005-08-22 19:56:41","2005-08-24 16:32:41",2,2.99,G,Sci-Fi,2.99
360,574,"MIDNIGHT WESTWARD",2619,"2005-07-30 18:29:26","2005-07-31 19:43:26",1,0.99,G,Action,0.99
360,796,"SIERRA DIVIDE",3646,"2005-07-28 11:32:57","2005-08-03 13:30:57",6,0.99,NC-17,Sports,3.99
360,949,"VOLCANO TEXAS",4357,"2005-07-11 01:15:39","2005-07-20 05:01:39",9,0.99,NC-17,Games,3.99
360,22,"AMISTAD MIDSUMMER",113,"2005-07-31 04:30:02","2005-08-06 23:34:02",6,2.99,G,New,2.99
360,959,"WARLOCK WEREWOLF",4390,"2005-08-18 23:32:19","2005-08-27 04:40:19",9,2.99,G,Children,5.99
361,637,"OPEN AFRICAN",2897,"2005-05-31 16:37:14","2005-06-04 12:53:14",4,4.99,PG,Sci-Fi,4.99
361,574,"MIDNIGHT WESTWARD",2616,"2005-08-02 04:11:25","2005-08-04 04:39:25",2,0.99,G,Action,0.99
361,281,"ENCINO ELF",1271,"2005-08-01 08:03:55","2005-08-04 08:44:55",3,0.99,G,Games,0.99
361,552,"MAJESTIC FLOATS",2511,"2005-07-31 22:15:13","2005-08-06 23:26:13",6,0.99,PG,Documentary,1.99
361,208,"DARES PLUTO",940,"2005-08-17 18:27:08","2005-08-25 14:07:08",8,2.99,PG-13,Animation,3.99
361,461,"INSECTS STONE",2133,"2006-02-14 15:16:03",NULL,NULL,0.99,NC-17,Animation,3.98
361,782,"SHAKESPEARE SADDLE",3574,"2005-08-18 20:06:57","2005-08-24 20:54:57",6,2.99,PG-13,Sports,2.99
361,391,"HALF OUTFIELD",1800,"2006-02-14 15:16:03",NULL,NULL,2.99,PG-13,Family,0.00
361,295,"EXPENDABLE STALLION",1341,"2005-08-23 12:47:37","2005-09-01 11:28:37",9,0.99,PG,Documentary,6.99
361,911,"TRIP NEWTON",4184,"2005-07-12 18:38:59","2005-07-16 23:25:59",4,4.99,PG-13,Action,4.99
361,920,"UNBREAKABLE KARATE",4230,"2005-08-18 17:36:45","2005-08-26 17:12:45",8,0.99,G,New,5.99
361,169,"COMFORTS RUSH",773,"2005-08-02 16:40:47","2005-08-03 22:13:47",1,2.99,NC-17,Travel,2.99
361,348,"GANDHI KWAI",1585,"2005-08-19 12:22:52","2005-08-21 14:04:52",2,0.99,PG-13,Family,0.99
361,201,"CYCLONE FAMILY",907,"2005-08-23 18:41:11","2005-08-25 20:59:11",2,2.99,PG,Foreign,2.99
361,267,"EAGLES PANKY",1205,"2005-08-02 05:52:58","2005-08-07 07:14:58",5,4.99,NC-17,New,5.99
361,971,"WHALE BIKINI",4442,"2005-07-31 22:22:37","2005-08-01 22:20:37",1,4.99,PG-13,Foreign,4.99
361,545,"MADNESS ATTACKS",2486,"2005-07-27 21:38:04","2005-08-02 03:14:04",6,0.99,PG-13,Foreign,2.99
361,716,"REAP UNFAITHFUL",3256,"2005-07-28 04:29:53","2005-08-02 00:57:53",5,2.99,PG-13,Horror,2.99
361,553,"MAKER GABLES",2517,"2005-08-02 13:32:48","2005-08-11 18:55:48",9,0.99,PG-13,Children,5.99
361,303,"FANTASY TROOPERS",1382,"2005-08-21 11:21:46","2005-08-25 13:15:46",4,0.99,PG-13,Action,0.99
361,829,"SPINAL ROCKY",3785,"2005-07-09 08:46:18","2005-07-14 03:19:18",5,2.99,PG-13,Family,2.99
361,641,"ORANGE GRAPES",2920,"2005-06-19 03:09:16","2005-06-24 05:29:16",5,0.99,PG-13,Foreign,1.99
361,200,"CURTAIN VIDEOTAPE",901,"2005-07-12 22:14:34","2005-07-18 20:17:34",6,0.99,PG-13,Games,0.99
361,770,"SCISSORHANDS SLUMS",3515,"2005-07-28 22:36:26","2005-08-04 00:12:26",7,2.99,G,Foreign,4.99
361,110,"CABIN FLASH",496,"2005-07-12 22:26:56","2005-07-17 20:03:56",5,0.99,NC-17,Children,1.99
361,708,"QUILLS BULL",3223,"2005-06-18 12:53:25","2005-06-19 13:53:25",1,4.99,R,Documentary,4.99
361,122,"CARRIE BUNCH",560,"2005-07-11 09:25:52","2005-07-17 07:40:52",6,0.99,PG,Horror,0.99
361,468,"INVASION CYCLONE",2168,"2005-06-19 23:07:03","2005-06-22 17:26:03",3,2.99,PG,Children,2.99
361,97,"BRIDE INTRIGUE",440,"2005-08-20 21:24:24","2005-08-23 21:47:24",3,0.99,G,Action,0.99
361,344,"FURY MURDER",1565,"2005-06-21 07:34:14","2005-06-26 13:18:14",5,0.99,PG-13,Children,2.99
361,275,"EGYPT TENENBAUMS",1247,"2005-05-27 07:42:29","2005-06-04 11:20:29",8,0.99,PG,Horror,5.99
362,563,"MASSACRE USUAL",2572,"2005-07-11 12:29:22","2005-07-13 10:41:22",2,4.99,R,Games,4.99
362,971,"WHALE BIKINI",4441,"2005-08-18 03:39:11","2005-08-21 02:57:11",3,4.99,PG-13,Foreign,4.99
362,75,"BIRD INDEPENDENCE",339,"2005-07-12 06:13:41","2005-07-16 03:22:41",4,4.99,G,Travel,4.99
362,963,"WATCH TRACY",4404,"2005-07-28 18:06:46","2005-08-04 18:54:46",7,0.99,PG,Animation,2.99
362,895,"TOMORROW HUSTLER",4116,"2005-06-15 18:24:10","2005-06-18 16:30:10",3,2.99,R,Classics,2.99
362,211,"DARLING BREAKING",949,"2005-05-31 05:01:09","2005-06-02 03:59:09",2,4.99,PG-13,Games,4.99
362,134,"CHAMPION FLATLINERS",618,"2005-07-08 09:23:26","2005-07-16 04:03:26",8,4.99,PG,Animation,8.99
362,1000,"ZORRO ARK",4577,"2005-08-19 02:18:51","2005-08-24 04:16:51",5,4.99,NC-17,Comedy,6.99
362,32,"APOCALYPSE FLAMINGOS",154,"2005-07-27 00:51:38","2005-07-28 01:06:38",1,4.99,R,New,4.99
362,606,"MUMMY CREATURES",2761,"2005-07-31 10:21:32","2005-08-07 09:20:32",7,0.99,NC-17,Sports,4.99
362,293,"EXORCIST STING",1326,"2005-07-10 09:26:49","2005-07-19 07:17:49",9,2.99,G,Sports,5.99
362,406,"HAUNTING PIANIST",1862,"2005-07-09 12:16:39","2005-07-18 15:38:39",9,0.99,R,Games,4.99
